food_no,name,ingredients,recipe
0,갈비구이,"닭가슴살 200g,대파 1개,간장 2T,설탕 1T,참기름 0.5T,다진마늘 0.5T,꿀 1T","1. 간장2T, 설탕1T, 참기름0.5T, 다진마늘0.5T, 꿀1T를 넣고 갈비양념을 만들어줍니다 (꿀이 없다면 조청이나 올리고당으로 대체 가능합니다)|2. 대파는 길게 채썰어주세요|3. 닭가슴살은 얇게 편 썰어주세요|4. 볼에 닭가슴살 편 썬걸 담고, 갈비양념을 넣고 양념을 골고루 묻혀 주세요|5. 갈비양념을 고루 묻힌 닭가슴살을 냉장고에서 20분정도 숙성시켜줍니다|6. 프라이팬에 올리브오일을 살짝 두르고 닭가슴살을 구워줍니다|7. 앞뒤로 노릇노릇하게 구워주세요|8. 접시에 닭가슴살 갈비구이를 예쁘게 놓고, 대파 썬것도 올려줍니다  파채와 닭가슴살을 곁들여 드시면 됩니다"
1,갈치구이,"갈치 2마리,식용유 3T,부침가루 2T,쌀뜨물 적당량,후추 약간,맛소금 2꼬집",1. 갈치를 쌀뜨물에 넣어 해동 해 줍니다. 생물은 그냥 조리하셔도 됩니다.|2. 비린내는 껍질에서 많이나므로 껍질을 칼로 쓱쓱 밀듯이하여 벗겨준뒤 맛소금 한꼬집과 후추로 밑간을 합니다.|3. 부침가루 2T를 준비해 갈치에 입혀줍니다. 가루는 털어내어 얇게 입혀 줍니다.|4. 후라이팬에 식용유를 넉넉히 두르고 예열한뒤 갈치를 올립니다.|5. 갈치는 두껍지않은 생선이므로 다른 생선보다 빨리 익습니다. 중불에서 앞뒷면 살이 다 익으면 겉이 노릇해지게 한번씩만 바삭하게 구워내면 완성.
2,고등어구이,"고등어 1마리,양파 1/3개,땡초 2개,쪽파 1줄기,간장 2T,고춧가루 2T,맛술 2T,고추장 1/2T,다진마늘 1/2T,설탕 1/2T","1. 땡초2개랑 양파1/3개를  다져서 넣고|2. 고춧가루2스푼,양조간장2스푼,맛술2스푼,고추장반스푼,설탕반스푼,다진마늘반스푼넣어서 섞어 주세요~|3. 고등어는 안쪽 부터 구워 주세요~|4. 다구워지면|5. 안쪽으로 양념을 골고루 발라서|6. 쪽파 솔솔~ 뿌려 주심 끝입니다^~^ (대파다져서 뿌리셔두 되고 깨소금만 뿌리셔두 되셔요^~^)|7. 오늘 처럼 비오는날~ 소주 한잔 생각 나실때 완벽한 안주로 고갈비 어떠세용?!^~^"
3,곱창구이,"곱창 1kg,감자 2개,참기름 1스푼","1. 대파김치 담고 며칠 전  정육점에 주문했던 소 곱창 1kg  가격은 15,000원|2. 집에서 곱창구이 만들기 위해 먼저 곱창 손질 시작했네요 곱창은 기름이 많아  손질 작업이 필요한데요|3. 기름진 쪽을 잡아당기면  기름 덩어리와 껍질이 벗겨지긴 하는데 약간 힘든 작업이긴 하네요 ㅠㅠ|4. 집에서 곱창 손질 완성된 모습 기름 분리 작업은 껍질이  찟어지지 않도록 조심해서 하셔야 곱창곱이 빠져나오지 않으니 주의하세요|5. 곱창에서 분리된 곱창 껍질과 기름 덩어리 모습이에요  분리된 껍질과 기름양이  정말 어마어마하죠?   곱창 실 무게보다 기름 무게가  더 많이 나온 듯합니다 ㅠㅠ|6. 분리된 곱창은 소주에 담가 박박 문질러 씻어 잡내를 제거합니다  중간중간 곱창이 찢어져  곱이 살짝씩 나오지만 전문가가 아니니 이 정도는 괜찮겠쥬|7. 집에서 곱창구이 만들기는  곱창을 삶아 사용하시는 분도 많은데 오포댁은 곱창 특유에 맛을 즐겨  삶지 않고 바로 굽기 시작했네요 감자 올려주고 곱창도 올려 굽기 시작해볼께요|8. 처음에 곱창구이 시작하면 곱창에서 물이 많이 나오고 찢어진 곱창 사이로  곱도 살짝씩 나오는데요|9. 익으면서 물은 자연스럽게 없어지니  상관없고요 찢어진 곱창 사이에서  나오는 곱창 곱은  수저로 덜어 내어 나중에  볶음밥에 사용하시면  볶음밥을 더욱 맛있게 즐기실 수  있답니다|10. 곱창구이 완성되어 가는 모습 집에서 곱창구이 만들기 식당 곱창구이와 비주얼 차이가 많이 없죠?|11. 곱창 옆에서 대파김치도 함께 구워줍니다|12. 곱창구이는 바싹 익히지 않으면  곱창이 질기니 바싹 익혀 주세요|13. 돌돌 말려 완성된 집에서 곱창구이 모습 곱창은 싱싱하지 않으면  곱이 다 빠져나가는데요 곱이 가득 든 싱싱한 모습이에요|14. 곱창 구운 프라이팬에 대파김치 쫑쫑 썰어 넣고 덜어 두었던  곱창 곱도 넣어 볶음밥도 만들었네요"
4,닭갈비,"닭안심 500g,양파 1개,당근 약간,양배추 1.5줌 ,감자 1개,깻잎 10장,식용유 2T,간장 5T,고추장 3T,고추가루 3T,맛술 3T,설탕 2T,들기름 2T,카레가루 0.5T,다진마늘 1T,후추 5번 ,맛소금 1티스푼","1. 닭고기를 준비 해 줍니다.|2. 양파,당근,감자,깻잎,양배추를 적당한 크기로 잘라줍니다. 이때 감자는 얇게 썰어 주세요.|3. 고추장,간장,고추가루,맛술,설탕,다진마늘,후추,카레가루,들기름을 넣어 양념장을 만들어줍니다.|4. 닭고기에 양념장을 부어 조물조물 무친뒤 30분이상 재워둡니다.|5. 식용유 두른 팬에 양념닭고기와 감자,양파,양배추,당근을 넣어 모든재료가 다 익을 때까지 중불로 익혀줍니다.|6. 마지막으로 깻잎을 넣어주어 완성. 이때 간을 보아 부족한 간은 맛소금으로 해줍니다. 저는 맛소금1티스푼 넣었습니다."
5,더덕구이,"더덕 11개,고추장 2큰술,고춧가루 1큰술,간장 2큰술,올리고당 2큰술,소주 1큰술,매실엑기스 2큰술,다진마늘 2큰술,참기름 2큰술,간장,참기름","1. 껍질벗긴 더덕 11개 반으로 쪼갠 후|2. 밀대로 원하는 두께만큼 밀어주세요|3. 더덕 밑간을 위한 유장을 만들어 주세요(간장 1: 참기름 2)|4. 더덕에 유장을 앞뒤로 골고루 바른 후 간이 배도록 실온에서 10분동안 머물게 해주세요|5. 그동안 양념장을 만들어 주세요(고추장 2큰술, 고추가루 1큰술, 간장 2큰술, 올리고당 2큰술, 소주 1큰술, 매실액기스 2큰술, 다진마늘 1큰술, 참기름 2큰술)|6. 10분 후 달군 후라이팬에 유장에 간이 밴 더덕을 기름없이 초벌구이 해줬어요 붙지않아요|7. 초벌구이한 더덕을 호일 위에 올려 앞뒤로 양념을 발라주세요|8. 호일로 위아래를 덮었어요(펼쳐진 상태 그대로 한꺼번에 뒤집기 위해)|9. 중불에서 뒤집으며 앞 1분>>뒤 1분>>약물에서 뒤집으며 앞 1분>>뒤 1분 구워내고 마지막 깨를 뿌리면 완성"
6,떡갈비,"소고기다진것 600g,돼지고기다진것 400g,간장 7Ts,설탕 3Ts,올리고당 2Ts,참기름 1Ts,마늘 1Ts,생강즙 2Ts,배즙 4Ts (이나 양파즙),다진파 2Ts,참기름 1Ts,간장 1ts,꿀 1ts",1. 다진소고기는 키친타월에 핏물을 빼줍니다.|2. 다진 돼지고기 역시 키친타월에 핏물을 빼주세요.|3. 파는 곱게 다지세요.|4. 양념장을 만들고 파를 섞어주세요.|5. 고기는 서로 잘 섞어주세요.|6. 섞은 고기에 양념장을 넣고 치댑니다.|7. (치대는것은 골고루 섞어서 반죽하듯이 하는것을 뜻해요-간이 잘배고 고기도 맛있어져요.)|8. 고기는 먹기좋은 크기로 너무 두껍지 않게 만들어주세요. 가운데를 약간 옴폭파면 구울때 좋아요~|9. 기름을 두르고 구우실때 센불로 하지마시고 중약불로 노릇하게 구워주세요.|10. 다 구워지면 분량의 유장을 조금씩 위에 덧발라 약간 센불에서 윤기나게 구워주세요.
7,불고기,"소불고기 400g,식용유 약간,물 1/4cup,후추 약간,송송 썬 쪽파 1대,간장 3T,물 2T,설탕 2T,청주 2T,다진 파 1T,다진 마늘 1T,다진 생강 1/4T,참기름 약간",1. 불고기는 먹기 좋은 크기로 썬다.|2. 양념장을 만든다.|3. 불고기에 양념장을 넣고 잘 섞는다.|4. 팬에 약간의 기름을 두르고 불고기를 익힌다.|5. 고기가 타지 않게 중간마다 물을 넣는다.|6. 후추를 약간 뿌린다.|7. 구운 고기 위에 쪽파를 뿌린다.
8,삼겹살,"돼지고기 600g,깻잎 10장,양파 1개,간장 1/2종이컵,와인 2컵,설탕 1큰술,올리고당 1/2컵,미림 2큰술",1. 돼지고기는 앞다리나 뒷다리살로 준비해주세요 재료준비만되면 누구나 쉽게할수있어요|2. 양파와 깻잎은 잘게 채썰고 양파는 찬물에 잠깐담궈 매운맛을 빼주세요|3. 간장 올리고당 설탕 미림 레드와인을 넣물도 한컵넣어주세요|4. 뚜껑을 덮고 양념이 고기속까지 잘베이게 30분정도 중불에 푹 익혀주시면되요|5. 25분정도 지난후 고기가 양념이 잘베어졌음 뚜껑을 열고 소스국물이 걸줄해질때까지 팔팔 끌혀주면 끝!!^^ 초간단하죠?ㅎㅎ|6. 적당한 두께로 잘썰어 접시에 내어줍니다 채썬 깻잎과 양파를 곁들여주세요
9,장어구이,"장어 2마리,고춧가루 1큰술,다진마늘 1큰술,간장 1.5큰술 ,매실액 2큰술,설탕 1큰술,올리고당 1큰술,청주 2큰술,생강술 1큰술,후춧가루 1작은술",1. 토막낸 장어에 등 쪽에 칼집을 내어줘요. 준비한 분량의 장어 소스를 한번 끓여서 준비해주세요.|2. 집에서는 간단하게 생선 굽는 팬에서 손질된 장어를 초벌구이 해주세요. 초벌구이 할 때 양념을 발라서 구워주면 익기도 전에 다 타버린답니다.|3. ​두번째 구울 때 양념을 발라주고 타지 않게 앞뒤로 소스를 발라주면서 구워주세요.|4. 완성된 장어구이를 접시에 담아내고 통깨를 뿌려줍니다.
10,조기구이,"냉동조기 4마리,청양 3~4개,다진마늘 1T,청주 적당히,후추 조금,참기름 적당히,식용유 적당히",1. 냉동조기를 꺼내어 청주에 30정도 푹 담궈두세요|2. 조기를 꺼내어 칼집을 두군데 내 주시고 팬에 기름넣어 구워주세요|3. 굽는시간에 소스를 만들어요 다진마늘1T.청양고추3~4개정도 참기름 적당히.후추 넣어 섞어주세요|4. 앞뒤로 노릇하게 구운 조기를 접시에 담고 소스를 뿌려서 드시면 비릿내냄새 전혀 안나고요 고소하면서 맛있답니다ㅋ
11,황태구이,"황태 1마리,고추장 1T,고춧가루 1t,간장 1t,설탕 2t,다진파 1t,다진마늘 1t,후추 약간,참기름 1t,통깨 약간,물 1T","1. 황태 한 마리를 준비해 머리와 꼬리를 제거해주세요. (잘라낸 머리와 꼬리부분은 다른요리 육수내실 때 사용해 주시면 돼요.)|2. 황태를 물에 살짝 담가 2분정도 불려주세요. 너무 오래 담가두면 육즙도 빠져나가고 살이 잘 부서져요.|3. 촉촉해진 황태를 살짝눌러 물기를 제거한 후, 지느러미나 가시 제거 후, 먹기좋은 크기로 손질해주세요.|4. 황태구이의 초벌구이에 쓰일 유장은  참기름:간장=2:1 비율로 만들어주세요.|5. 기름 두른 팬에 유장을 바른 황태를 올려 앞뒤로 초벌구이 해주세요.|6. 황태구이 양념장 만드는법: 고추장, 고춧가루, 설탕, 참기름, 다진파, 다진마늘, 간장,후추, 통깨를 섞어 양념장을 만들어주세요.|7. 물로 양념장의 농도를 조절해주세요.|8. 양념장을 골고루 바른 황태를 약 5~10분간 양념이 배도록 두신 후 기름두른 후라이팬에 구워주세요."
12,훈제오리,"훈제오리 200g,양파 1/2개,감자 작은것 1개,파프리카 약간,부추 약간,식용유 약간,간장 3큰술,물 3큰술,올리고당 1큰술,다진마늘 1/2큰술,후추 약간","1. 저는 짜투리 야채가 많이 남아서 골고루 넣어줬는데 냉장고 사정에 맞게 준비하셔도 상관없어요 ~|2. 파프리카와 양파는 채썰어 준비해주시고 감자는 반으로 잘라 너무 두껍지 않게 썰어서 준비해주세요 부추도 먹기좋은 크기로 잘라주시고요|3. 훈제오리 요리 만들기 전에 오리고기에 있는 기름을 살짝 빼줄꺼예요 오리고기에서 나오는 기름이 다른 고기에서 나오는 기름보다 좋다고는 하지만 많이 먹는다고 좋진 않겠죠 ? 아무래도 많이 먹으면 느끼하기도 하고요 ~ 냄비에 물을 팔팔 끓여주시고 훈제오리고기를 퐁당 넣어주시면 기름이 위로 동동 뜨기 시작하는데요 한 10초 정도만 있다가 바로 채반에 건져 물기를 제거해주세요|4. 그리고 훈제오리 요리 소스를 만들어줄껀데요 오리고기랑 부추만 넣고 소금간 살짝해서 간단하게 만들어 먹어도 좋은데 저는 야채도 많이 넣을꺼라 간단하게 간장양념을 만들어봤어요 간장 3큰술, 물 3큰술, 올리고당 1큰술, 다진마늘 1/2큰술, 후추 약간 넣어서 골고루 섞어서 준비해주세요 ~|5. 끓는물에 데쳐낸 오리고기는 먹기좋은 크기로 잘라주세요 고기는 분리되어 있는데 간혹 오리껍질이 길쭉하게 늘어진것들이 있거든요 그럼 먹다가 목구멍에 걸릴때도 있어서 그 부분만이라도 잘라주시는게 좋답니다|6. 그 다음 제일 익는데 오래걸리는 감자부터 익혀줄꺼예요 감자가 없으시면 요 과정은 그냥 패쓰~ 후라이팬에 식용유를 둘러 감자를 골고루 펴서 익혀주세요|7. 감자가 어느정도 익으면 소스를 부어줄껀데요 이때 소스를 바로 부으시면 안되요 감자를 익는데 시간이 어느정도 걸리기 때문에 이미 후라이팬에 많은 열감이 있거든요 이때 소스를 바로 부어버리면 다 타버리니까 불을 잠깐 꺼두시거나 약불로 줄이셨다가 후라이팬이 식으면 소스를 부어주세요|8. 그리고 소스가 다시 파르르~ 끓어오르기 시작하면 오리고기와 부추를 제외한 나머지 야채를 몽땅 넣어주세요 ~|9. 그리고 소스가 고기와 야채에 잘 어우러지도록 골고루 섞어주시고 불을 꺼주세요 부추는 뜨거운데 넣으면 금방 흐물거리기 때문에 불을 끈뒤에 넣어주고 섞어주시면 훈제오리 요리 완성 ~|10. 훈제오리야채볶음에 간장양념을 곁들여 적당히 짭쪼롬 하면서도 아삭한 식감의 야채와 쫄깃한 식감의 오리고기가 만나 풍부한 맛을 이룬답니다"
13,계란국,"계란 3알,물 3-4컵,다진파 1T,소금 약간,액젓 1t,다시마 1장 (5cm x 5cm),멸치 8마리","1. 달걀은 소금 한꼬집 넣어 잘 풀어주세요|2. 냄비에 물 붓고 다시마, 멸치를 넣어 센불에서 끓이다 끓어오르면 중약불로 줄여 약 10-15분 정도 더 끓여서 밑국물을 만들어 주세요.|3. 약 10-15분 후, 밑국물 재료는 건져내고 액젓 1t를 넣어주세요.|4. 그 다음 달걀물을 원을 그리듯이 부어주세요.|5. 약 30초 있다가 한번 휘이 저어주세요.|6. 불끄고 송송 썬 파 1T 넣고 부족한 간은 소금으로 하면 완성입니다."
14,떡국_만두국,"떡 2줌,만두 5개,당근 1/6개,양파 1/2개,애호박 1/4개,달걀 1개,대파 1대,멸치 10마리,다시마 2장,국간장 2T,소금 1t,후추 1/2t,참기름 1/2T","1. 당근,양파,애호박은 모두 채썰어주고 대파는 송송 썰어주세요.|2. 떡은 물에 담가 불려주세요.|3. 달걀 1개는 그릇에 대강 풀어주세요.|4. 냄비에 준비한 멸치,다시마를 넣고 물이 끓으면 다시마는 진액이 나오기 때문에 건져준 후 15분간 끓여주고 멸치를 건져주세요.|5. 육수에 당근과 애호박을 넣어주세요. 양파는 아삭한 식감을 위해 나중에 넣어줄거에요. 아삭한 식감을 싫어하신다면 이때 넣어주시면 된답니다.|6. 당근이 익어가면 불린 떡을 넣어주세요.|7. 간은 국간장 2T, 소금 1t를 넣어주세요.|8. 양파의 아삭한 식감을 좋아해서 간을 한 후 양파를 넣어줬어요.|9. 후추는 1/2t정도 톡톡 뿌려주세요. 부족한 간은 취향껏 맞춰주세요. 국간장은 너무 많이 넣으면 색이 까매지니 향만 내고 나머지는 소금으로 간해주세요.|10. 간을 다 맞추면 만두를 넣어주세요.|11. 보글보글 끓여주다가 계란을 원으로 둘러주세요.|12. 떡만둣국의 포인트, 참기름 1/2T를 넣어주세요.|13. 마무리로 대파를 넣어주면 완성이에요."
15,무국,"무 230g,작은대파 1대,다시멸치 1줌,물 1000ml,참기름 2큰술,국간장 1큰술,소금 1티스푼 ","1. 물 1L 다시 멸치 한 줌 넣고  육수를 우려줍니다|2. 무 채 썰어|3. 냄비에 담고 참기름 2,국 간장 1,소금 티스푼 1 넣고|4. 슥슥슥~~ 볶아 주다가|5. 준비한 육수 붓고|6. 팔팔~ 끓여줍니다|7. 대파 송~ 송~ 썰어|8. 넣고 푹~ 끓여주면 끝"
16,미역국,"미역,다진마늘1T,간장1T,된장 1t,소금 간맞추기","1. 미역은 물에 담궈 불려준다.|2. 불려진 미역은 잘게 잘라서 냄비에 넣고, 참기름을 넉넉히 두르고 센불에 볶아준다. 센불에 미역이 물기가 거의 없어질 정도로 많이 볶아준다. 미역들이 물기가 없어 냄비에 달라 붙을 지경이 될때까지.. 이게 뽀인트1|3. 볶아진 미역에 물을 미역이 잠기지 않을정도로만 부어주고 다진마늘을 한스푼정도 넣어주고 센불에 끓여준다. 이게 뽀인트 2!!!! 물을 적게 붓는 것.. 물이 적으면 그만큼 잠깐만 끓여도 미역국이 뽀얗게 나온다.|4. 물이 졸아들면 다시 물을 미역이 잠길만큼 부어준다. 벌써 국물이 뽀얗게 보인다. 간은 간장 1T, 된장 1/2T, 소금(원하는 간만큼 소금을 넣어준다.)|5. 국물이 졸아들면 이제 원하는 물 높이로 물을 넣고 센불에 마지막으로 시간이 되는만큼 끓여준다.|6. 뽀얗고 진한 미역국 완성!! 홍합미역국, 새우미역국 등등 본인이 원하는 미역국이 있을거다.. 그건 개인취향에 따라 추가 하면 됨..."
17,북엇국,"북어 2줌,무 적당량,달걀1개,멸치다시마육수 6컵,대파 약간,참기름 1큰술,다진마늘 0.5큰술,참치액 1큰술,새우젓 1큰술","1. 무는 먹기 좋은 크기로 썰어주고. 대파도 송송 썰고|2. 북어는 물에 살짝 담가 물기를 제거하고 팬에 참기름1,참치액1 그리고 북어를 넣고 달달 볶다~|3. 썰어놓은 무를 넣고 볶아주다|4. 멸치다시마육수6컵을 부어주고|5. 다진마늘 0.5|6. 새우젓1 넣고 바글 바글 끓여줍니다. 무와 북어에서 맛이 우러나도록 ~|7. 국이 거의 완성될쯤 (무가 익으면 되겠죠) 달걀1개를 풀어 빙~~둘러 부어줍니다. 이때 숟가락으로 젓지 마시고 그냥 두심 되요.|8. 대파 넣고 한소끔 더 끓여 마무리 달걀 넣고 오랫동안 끓이는것 보다 마지막에 넣어 살짝 끓여 마무리 하는게 달걀이 부드럽고 맛있어요. 기호에 따라 후추가루를 넣어도 좋아요 (부족한 간은 소금으로 해주세요)|9. 북엇국 완성 무도 넣고 달걀도 풀어주고 시원하고 뜨끈한 국 한그릇"
18,시래기국,"삶은시래기 300g,된장 3큰술,고추장 1큰술,국간장 2큰술,다진마늘 1큰술,채 썬 양파 1/2개,다진파 1대,설탕 1작은술,후추 톡톡 ,풋고추 2개,들깨가루 6큰술,들기름 2큰술,쌀뜨물 3L,고추 1~2개,고춧가루 1/2술","1. 재료를 준비해요. 삶은 시래기는 먹기좋은 크기 5센티 길이내외로 잘라 줍니다. 양파는 채썰고, 파는 잘게 썰어주세요.  ​|2. 시래기 300g과 양파, 마늘, 파, 된장 3큰술, 고추장1큰술, 국간장 2큰술, 설탕1작은술, 들깨가루 5큰술을 넣고요,(설탕을 조금 넣으세요. 시래기의 비린내가 없어져요)|3. 잘 무쳐 줍니다. 이렇게 간이 베이라고 두어도 되지만 어차피 오래동안 끓이는 국이라서 바로 끓여도 됩니다.|4. 불을 올린 냄비에 들기름 2큰술을 두르고 버무린 시래기를 넣고 육수 또는 쌀뜨물을 1컵만 붓고 달달 볶아주세요.  ​|5. 이제 쌀뜨물이나 사골육수,또는 둘을 섞은걸 전부 부어 줍니다.오래동안 끓일거라서 넉넉히 부어야 되요.|6. 냄비 가득입니다. 센불에서 끓이다가,뚜껑을 닫고 중약불에서 시래기가 완전히 뭉글~해 질때까지 끓여 줍니다.|7. 국물이 많이 졸아들었어요. 시래기가 흐물해지면 거의 다 된겁니다. 고추 1~2개 썰어 넣고 소금으로 마지막 간하면 완성!입니다.|8. 끓인 그대로 고추만 좀 더 올려 내어도 구수~하니 너무 맛있구요,|9. 고춧가루 반 술, 들깨가루 1술 더 넣어 훌훌 저어 먹어도 아주아주 맛있습니다.  ​"
19,육개장,"소고기,고사리,대파,숙주,표고버섯,식용유 2큰술,참기름 4큰술,고춧가루 3큰술,다진마늘 1큰술,국간장 2큰술,소금 약간","1. 고사리, 대파, 표고버섯은 먹기좋은 크기로 잘라서 준비해주시구요 숙주는 깨끗이 씻어서 준비해주세요|2. 그리고 큰 냄비나 웍에 식용유 2큰술, 참기름 4큰술 넣어줬어요 양에 따라 참기름은 좀 더 넣으셔도 되요|3. 그리고 큼직큼직하게 썰어둔 대파를 먼저 달달 볶아주세요 ~|4. 살짝 복은뒤에 소고기도 넣어서 같이 볶아주시구요|5. 소고기 겉면이 어느정도 익었다 싶을때 고춧가루 3큰술을 넣어서 한번 휘리릭 볶아주세요|6. 그리고 물을 넣어주시는데요 재료에 따라 물양은 더 추가하셔도 좋아요|7. 물을 넣어주고 살짝 끓어오르기 시작하면 미리 준비해두었던 고사리와 표고버섯을 넣고 같이 끓여주세요 토란대도 준비하셨다면 토란대도 같이 넣어서 끓여주세요|8. 그리고 이위에 다진마늘 1큰술, 국간장 2큰술을 넣어줬어요 간은 드시는 기호에 따라 국간장이나 소금을 더 추가하시면 되는데요 전 소금을 1/2큰술 정도 더 넣어서 끓여줬어요 신랑은 살짝 싱겁다고 하긴 했는데 제입맛엔 딱이였거든요 ~ 드셔보시면서 간은 추가해주시면 될것같아요|9. 그리고 마지막에 씻어두었던 숙주를 올려서 바글바글 끓여주시면 된답니다 ~|10. 아주 먹음직스럽게, 어느정도 비주얼도 그럴싸하죠 ~^^ 그동안 육개장을 왜이렇게 어렵게 끓였었나 싶더라구요 이렇게 쉬운 레시피가 있는데 말이죠 ㅋ|11. 저는 국물보다 건더기양이 좀 더 많았었는데 육개장은 또 이런 건더기 먹는 재미도 있어서 딱 좋더라구요 ~ 취향에따라 마지막에 계란 풀어서 넣어주셔도 좋아요 ~"
20,콩나물국,"콩나물 4줌,다진파 5T,멸치다시마육수 500ml,다진마늘 1/2T,국간장 1T,멸치액젓 1T,소금 1/3T",1. 콩나물은 누런부분과 껍질부분 제거하고 두세번 세척후 소쿠리에 받쳐줍니다. 미리 멸치다시마육수 500ml도 준비해주세요~|2. 냄비에 씻은 콩나물을 넣고 멸치다시마육수 500ml를 넣은후 물 700ml를 넣고요~|3. 센불로 켠후 끓으면 중약불로 줄여 5분동안 끓여줍니다.|4. 5분경과후~ 다진마늘1/2T. 다진파5T. 국간장1T. 멸치액젓1T를 넣은후~ 한번 바글 끓인후 간을 보셔서 싱거우면 소금간을 추가하세요~ 저는 소금1/3T정도 넣었습니다.
21,과매기,"아보카도 1개,양파 1/4,방울토마토 7개,레몬즙 3큰술,소금,후추,나초","1. 아보카도 실온에 5일 정도 두었다가 익어서 지금은 냉장고에 보관 중이랍니다. 양파와 방울토마토는 다져서 준비를 합니다.|2. 아보카도는 가운데를 씨를 중심으로 자른 후에 숟가락으로 퍼내주면 깔끔하게 제거가 된답니다.|3. 퍽퍽 숟가락으로 으깨주세요. 아보카도는 숲속의 버터라고 불린다고 합니다.|4. 아보카도, 양파, 토마토를 넣고 레몬은 없으니 레몬즙을 3큰술 넣었어요. 마늘을 넣기도 하던데 전 다진마늘은 뺐어요.|5. 소금과 후추를 넣어서 간을 맞춰줍니다.|6. 잘 섞어주면 멕시코요리인 과카몰리라고 한답니다.|7. 과카몰리는 나초와 함께 드시면 됩니다"
