food_no,name,ingredients,recipe
75,닭계장,"닭 1마리,고사리 200g,숙주나물 1봉지,대파 3뿌리,양파 1개,홍고추 3개,물 10머그컵 ,다진마늘 2아빠숟가락,고추기름 8아빠숟가락,고춧가루 4아빠숟가락,국간장 8아빠숟가락,천일염 약간,후추 약간","1. 먼저 마트에 흔히 파는 닭한마리 준비해주세요.  촌닭으로 하셔도 무방하지만 그냥 저렴한 닭한마리면 됩니다 ^^     저기위에 붉은 동그라미표시 보이시죠????  저기에 닭은 지방이 젤 많이 붙어있어요..     ★ 닭 꽁지부분과 목줄기에 있는 지방을 제거해주세요. ★     지방을 제거하셔야 닭 잡내도 나지않고 깔끔하게 육수를 뺄수 있답니다.|2. 그런다음 물 적당량을 넣고 찬물에 닭을 넣은뒤 한번 삶아줍니다.  센불로 조절하고 끓기 시작하면 5분정도만 삶고 물은 버려주세요.     핏물을 빼고 바로하는 방법도 있지만 핏물을 빼려면 2시간 이상 담궈둬야하니  우리는 시간을 절약하자구요.     딱 5분만 끓이고 물버리는거 잊지마세요^^     데친 닭은 찬물에 행궈서 준비해 놓습니다.|3. 그다음에는 머그컵에 물을 가득채워 솥에 10컵 넣어주세요.  닭을 푹 끓여 닭육수를 만들어야하기 때문에 물을 여유있게 넣어줄겁니다.|4. 솥에 아까 5분동안 끓여 핏기를 빼고 찬물에 씻어둔 닭을 넣고   뚜껑을 덮은뒤 약 30분가량 푹 끓여주세요.     ​다 삶아진 닭은 꺼내시고 닭육수 우러난것은 거품을 걷어 맑게 준비해둡니다.  ​버리시면 안되요 ^^|5. ​닭이 삶아지고 있는동안 야채를 준비할께요.     ​숙주는 잘 씻어 물기를 빼놓습니다.|6. ​말려진 고사리는 물에 잘불려 살짝 삶아서 준비하세요.  마트에서 삶아진 고사리를 사셨다면 물에 한번 행군뒤 물기를 빼고 준비하시면 되구요.  만약 봄철 생고사리를 사셨다면 요것도 살짝만 데치심되요.     이따가 고사리는 육수에 같이 끓일꺼니까 2~3분정도만 삶으심 됩니다.|7. 가볍게 삶아진 고사리는 먹기좋은 크기로 썰어놓으세요.|8. 양파도 먹기좋게 썰어주시구요.|9. 닭개장이나 육개장은 대파가 많이 들어가야 시원하고 잡내도 없는거 아시죠??  여유있게 3개를 길쭉한 길이로 썰어놉시다.  길이는 3~4cm 정도면 되겠네요.|10. 재료준비하는동안 닭이 아주 잘 삶아졌네요.  ​|11. ​잘 삶아진 닭은 요렇게 잘게 찢어서 준비해놓습니다.  뜨거우니 좀 식혀서 찢으세요....손 데입니다 ^^     ​여기서 킥포인트!!!!  ​  ​살을 다 발라내고 남은 닭뼈는 닭을 삶고 남은 육수에 넣어 뚜껑을 덮고 20분정도 더 끓여준후 닭뼈는 건져주세요.  ​닭뼈에서 우러나온 국물이 더 구수하고 감칠맛나게 해주니까요 ^^     ​닭육수가 끓고 있는동안 양념을 좀 해볼까요!!!!  ​  ​​닭개장을 할때는 (육개장도 마찬가지) 미리 고기랑 나물에 밑간을 하시면 더 진한 국물을 우릴수있답니다.​  ​|12. 고사리와 발라놓은 닭살을 같이 담고 그위에 고추기름 8아빠숟가락을 넣어주세요.     닭개장이나 육개장엔 고추기름이 들어가야 더 얼큰하고 개운하답니다.  고추기름은 고춧가루와 식용유로 만들면 되는데 저는 그냥 마트에서 파는걸 사왔습니다.  쉽게 가자구요 ㅎㅎㅎㅎㅎ|13. 다음은 고춧가루 4아빠 숟가락을 크게 떠서 넣어주세요.  매운 고춧가루면 한숟가락 덜 넣으셔도 되요.  루비씨는 얼큰한걸 좋아하므로 매운고춧가루에도 불구하고 4아빠숟가락을 넣었습니다.|14. 이제 국간장 8아빠숟가락을 넣어줍니다.|15. 여기에 다진마늘을 2아빠숟가락을 넣어주세요.|16. 이제 고사리와 닭고기를 양념과 잘 섞어준후 아까 뼈를 건져낸 닭육수에 넣어서 끓여줍니다.     ( 이 사진은 루비씨가 아마 딴생각을 하지않았나....왜이렇게 흐려 ㅜㅜ)|17. ​닭개장이 맛있게 끓어오르는 냄비속에 숙주 , 대파 , 양파를 넣고 뚜껑을 닫은후 10분만 더 끓여주세요.     ​  ​  ​|18. 홍고추도 넣어주시구요. 간을 보시고 싱거우면 천일염으로 맞춰주세요.|19. ​마지막으로 후추 약간 뿌리시고 불을 꺼주시면 완성!!!!!!​  ​어때요????  ​​닭계장 끓이기 어렵지않죠?  ​  ​루비씨 믿고 맛나게 끓여보세요 ^^​  ​ ​"
76,동태찌개,"동태 1마리 ,무 1.5줌 ,두부 1/2모,대파 1/4대,청양고추 1개,다시마 육수 4컵,고추장 1큰술,고춧가루 1.5큰술 ,국간장 1큰술,청주 1큰술,다진마늘 1큰술,다진생강 1작은술,후춧가루 1/4작은술","1. [재료 손질] 1. 무 나박 썰기 2. 대파, 청양고추 어슷썰기 3. 두부 납작하게 썰기 (기호에 맞게)|2. 동태는 흐르는 물에 씻어 물기를 빼주세요.|3. 팬에 다시마 육수를 붓고,  분량의 재료대로 양념을 만들어 무와 양념의 반을 넣고 끓여주세요.|4. 무가 거진 익으면  동태, 두부, 남은 양념을 넣고 끓여주세요.|5. 마지막에 대파와 청양고추를 넣고 한소끔 더 끓여주세요. 간도 한번 보시고요."
77,된장찌개,"느타리버섯 1줌,양파 1/2개,애호박 1/4개,청양고추 2개,두부 1/4모,물 1.5종이컵,된장 2T,진간장 1T,고추가루 1.5T,다진마늘 0.5T,설탕 0.5티스푼,소금 간맞추기 ","1. 물1.5종이컵에 된장,고추가루,다진마늘,설탕,간장을 한데넣고 한소끔 끓여줍니다.|2. 그사이 양파,버섯,애호박,청양고추,두부는 적당한 크기로 썰어줍니다.|3. 한소끔 끓은 된장물에 양파,버섯,애호박,청양고추,두부를 넣어 줍니다.|4. 애호박이 익을때까지 끓여주어 간을보아 부족한간은 소금으로 해주어 완성. 저는 부족한간이 없어 소금은 넣지 않았습니다."
78,순두부찌개,"순두부,대파 1/4개,양파 1/4개,애호박 1/4개,청양고추 1개,달걀 1개,참기름 1큰술,식용유 2큰술,고추가루 1.5큰술 ,소금 1/2큰술,설탕 1꼬집,굴소스 1큰술,간장 1큰술,다진 마늘 1큰술,멸치육수","1. 제일 먼저 멸치 육수를 끓여주세요. 멸치외에 있으면 표고버섯 약간, 다시마 약간 넣고 끓이면 되는데 없으면 멸치만 넣고 그냥 끓여도 됩니다.  ​  그 다음은 채소를 손질해야겠죠. 대파 1/4과 양파 1/4을 잘게 썰어주시고요.|2. 매콤한걸 좋아하시는분은 청양고추 하나 어슷하게 썰어주시고|3. 호박 1/4은 반달 모양으로 썰어주세요.|4. 재료손질은 벌써 끝났네요. 다음은 준비한 뚝배기나 냄비에 참기름 1큰술,  식용유 2큰술을 넣어주세요.|5. 그리고 준비한 양파, 대파를 넣고 볶아주세요.|6. 그리고 고추가루 1큰술 반을 넣고 고추기름을 만들어줍니다. 매운걸 못드시는 분은 한큰술만 넣으세요.|7. 고추기름을 만들었으면 소금 반큰술, 설탕 한꼬집을 넣어주세요. 설탕은 안넣으셔도 되긴 한데 보통 식당에서는 넣죠.|8. 그 다음엔 굴소스 1큰술, 간장 1큰술을 넣고 저어서 섞어주세요.|9. 그 다음은 멸치육수를 부어주세요. 준비된 냄비에 반 정도를 채워주세요. 너무 많이 부으면 순두부 넣을때 넘칩니다.|10. 자 이제 팔팔 끓여줍니다. 끓기 시작하면 호박과 고추를 넣고, 다진마늘도 한큰술 넣어주세요~|11. 그 다음은 순두부를 넣어줍니다.|12. 마지막으로 달걀과 파를 넣어 마무리 해줍니다.|13. 제눈에는 엄청 맛있어 보이는데 어떠세요?  사실 순두부찌개의 맛을 좌우하는 바지락이나 돼지고기 없이 맛을 내려면 쉽지 않은데요. 제가 생각하는 포인트는 바지락이나 돼지고기가 없으면 굴소스 정도는 꼭 들어가야 하고, 멸치육수도 필요합니다. 그리고 간이 적당히 맞아야 합니다."
79,갈비탕,"갈비탕용 소고기 1kg,무 1토막,대파 흰부분 5대,양파 1/2개,당면 1줌,물 12종이컵,맛술 3T,꽃소금 3티스푼,간장 2T,다진마늘 1T,자른대파 1/2뿌리,후추 약간","1. 고기는 물에 담가 소주를 휘~ 둘러 3시간이상 담가 핏기를 빼줍니다. 물은 2-3차례 갈아주세요.|2. 당면은 물에 불려둡니다.|3. 핏기뺀 고기에 물을 넣고 10분정도 끓여 불순물을 빼내어 줍니다.|4. 고기는 물로 깨끗이 씻어 준비합니다.|5. 육수내기용 양파,대파,무를 준비해줍니다. 저는 다시팩에 대파와 양파를 넣었습니다.|6. 고기에 물 9종이컵을 넣고 육수내기용 통대파,통양파, 통무,맛술을 넣어 센불에서 5분정도 끓여줍니다.|7. 중불로 바꾸어 30분정도 끓여줍니다.|8. 물 3종이컵을 더 넣고 중약불로 바꾸어 1시간30분정도 끓여줍니다.|9. 육수내기용 무,파,양파를 거둬내 버리고 면보등을 이용하여 맑은 국물만 남도록합니다.|10. 당면,대파,간장,다진마늘,소금을 넣어 당면이 익을때 까지 끓여줍니다. 불은 당면이라 금새 익습니다.|11. 그릇에 담아내고 취향에 따라 후추와 파를 추가하여 완성."
80,감자탕,"감자탕용 돼지등뼈 1.5kg,감자 작은거 6개,데친 얼갈이 배추 200g,깻잎 10장,월개수 잎 2~3장,소주 2잔,양파 1개,파 1대,사과 1/2개,마늘 1움큼,생강 조금,청양고추 1개,고춧가루 3큰술 ,멸치액젓 3큰술 ,국간장 5큰술 ,들깨가루 5큰술 ,다진 마늘 2큰술 ,미림 2큰술 ,고추장 1큰술 ,된장 1큰술 ","1. 돼지 등뼈는 핏물을 잘 빼줘야 냄새가 안나요 생고기는 1시간 이상, 냉동은 3~4시간 이상 꼭 핏물을 제거해주세요 저는 30분에 한번씩 물을 갈아줬어요!|2. 핏물을 빼는 동안 양념장을 만들어서 숙성시킬꺼에요~|3. 핏물을 뺀 고기는 흐르는 물에 한번 헹궈서 끓여줍니다 10분정도 데친다고 생각하시면 돼요~ 이때 뚜껑을 열고 데쳐주세요 소주와 함께 고기 냄새가 날아갈꺼에요|4. 잡내제거 주머니를 만들어주세요 사과를 넣으면 국물이 달달하니 맛있어지니 집에 있다면 꼭 넣어보세요|5. 데친 고기는 흐르는 물에 빨갛게 붙은 불순물을 제거해주세요|6. 이제 냄비에 잡내제거 주머니와 함께 넣고 끓여줄꺼에요  물의 양은 고기가 잠길 정도면 충분해요 뚜껑을 열고 센불에서 우르르 끓여줍니다  끓여오르면 뚜껑을 닫고 중약불에서 2시간정도를 끓여줘야 해요|7. 2시간정도가 지나면 국물이 뽀얗게 예쁘게 올라왔어요|8. 잡내제거주머니를 제거하고 준비한 양념장을 풀어줍니다~|9. 30분정도 뚜껑을 닫고 끓이다가 감자를 넣고 익혀줄께요 양념장을 푼후 총 1시간 정도 더 끓여줄꺼에요|10. 저는 얼갈이배추된장국을 끓여먹고 남은 얼갈이를 얼려놓은게 있었어요~ 우거지도 좋고 알배추도 좋아요  집에 있는거 넣어주시면 됩니당~!|11. 이제 완성이에요! 감자탕은 정말 시간이 요리해주는게 맞죠~ 오래걸린 만큼 맛있고 사먹는 거보다 훨씬 싸고 푸짐하게 온가족이 배불리 먹을 수 있답니다 ^^"
81,곰탕(설렁탕),"무 1개,쪽파 150g,설탕 4숟가락,굵은소금 1숟가락,따뜻한 물 5컵,사과 1/4개,양파 1/2개,새우젓 1숟가락,멸치 액젓 5숟가락,식은 밥 2숟가락,매실청 2숟가락,고춧가루 5숟가락,마늘 8개,요구르트 2병","1. 무는 깨끗하게 손질해서  넓적하게 사진처럼 썰어 주었어요.  설렁탕 깍두기 느낌으로 투박하게 말이죠!  네모 모양 한 입 크기로 썰어도 무관합니다.|2. 넓은 대야에 설탕(4), 굵은소금(1),따뜻한 물(5컵)을 부어  소금이랑 설탕을 녹여주세요.  ​|3. 그리고 썰어 놓은 무를 한데 넣어  10분간 절여주세요!  절이는 시간이 짧죠~  ​  절인 무는 체에 밭쳐 물기를 자연스럽게 빼주고|4. 쪽파는 다듬어서  3~4cm 길이로 잘라 주고|5. 이제 양념장을 만들어 줄 거예요.  믹서기에 사과(1/4개), 양파(1/2개), 마늘(8개),  새우젓(1), 멸치 액젓(5), 식은 밥(2), 매실청(2)를 한데 넣어 갈아주고|6. * 식은 밥을 넣어주면  번거롭게 찹쌀 풀을 만들지 않아도 된답니다.  그리고 밥을 넣으면 발효가 되어 더 맛있답니다.|7. 1차로 갈아 놓은 양념장에  고춧가루(5)를 넣고  ​|8. 요구르트(2병)을 함께 넣어  한 번에 휘리릭 갈아 주세요.  요구르트를 넣어주면 새콤하고  톡 쏘는 맛을 결정하는  나름의 비법 재료랍니다.  그러니 꼬~옥 넣어주세요.|9. 버무려 놓기 편한 넓은 볼에  절여 놓은 무, 쪽파를 한데 넣고  ​|10. 만들어 놓은 양념장을 한데 넣어|11. 고루 잘 버무려 주세요.  갓이 있으면 함께 넣어도 좋겠죠!  ​|12. 밀폐용기에 담아 실온에 반나절 또는 하루 정도 두었다가  냉장고에 두고 드심 된답니다.  김치 익힘 정도는 드시는 분 입맛에 따라 조절해 주세요.  ​|13. 완성"
82,매운탕,"생선 (원하는대로),양파,파,무,매운고추,호박,고추장 1스푼,다진마늘 1스푼,맛술 2스푼,고춧가루 2스푼,쌈장 1/2스푼 (or된장)","1. 무, 양파, 호박, 매운고추, 파 이렇게 야채를 준비해주세요.|2. 물을 넣구 무를 넣고 우선 끓여주세요.|3. 분량의 양념장을 만들어주세요.|4. 양념장을 준비한후 무가 끓고 있는동안 생선을 깨끗히 손질해주세요.|5. 이제 양념장을 물에 잘 풀어주세요.|6. 생선을 넣은 후 남은 야채 투하하고 끓여주세요. 여기서 조금 더 싱거우시면 소금을 살짝 넣으셔도 되세요. 각자 취향에 맞에 간을 맞추시고 야채와 무가 다 익으면 완성!!!"
83,삼계탕,"닭 2마리,삼계탕용약재,찹쌀,마늘,소금,대파","1. 찹쌀은 집에 한컵정도 밖에 안남았길래 이거라도 넣어줬어요 찹쌀은 1시간이상 불려서 준비해줍니다|2. 삼계탕용 약재는 마트에서 파는걸로 편하게 준비했구요 이안에 황기랑 그외 등등등.. 대추도 들어있어요ㅎㅎ 냄비에 물을 넣고 약재를 다 넣고 30분정도 끓여줍니다|3. 보통 닭이랑 약재랑 한번에 다같이 끓여주시던데 저는 저희엄마가 하시는 방식으로 할거에요~ 약재로 육수를 먼저 끓여준후 닭을 넣어야 더 맛있다고 하더라구요|4. 육수가 만들어질동안 저는 닭손질을 해야겠지요~ ​닭 두마리를 봉지에서 꺼내줬는데 매끈한게 참 요염한 자태를 뽐내고 있네요 하다보면 괜찮지만 처음엔 꺼내고 이걸 어쩌지 멍~ 했다는ㅎㅎ​ ​|5. 먼저 닭의 기름이 가장 많다는 꼬리부분을 잘라주셔야 해요 자르고 그주변으로 보이는 기름들 다 제거해주세요|6. 날개부분도 끝부분은 잘라주세요 닭손질 겨우겨우 끝! 구석구석 기름있는거 다 제거하고 안에 내장이나 더러운것들 다 파내고 흐르는 물에 씻어주고~ 한 30분정도? 소요된것 같아요|7. ​ ​ 다 손질된 닭은 보기좋으라고 다리를 꼬아줬어요​ ​보통 닭안에 대추 찹쌀 등등 다 넣으시는데 저는 안넣고 그냥 끓일거에요! 개인취향대로 안에 내용물 넣으시고 꼬으셔도 되요^^|8. 30분정도 후 육수가 진~하게 잘 우러났어요 이제 닭2마리 퐁당 해주시고 찹쌀도 그냥 넣어주세요|9. 원래는 통마늘을 넣어야되는데 저는 통마늘의 필요성을 못느껴 마늘은 다 갈아버리거든요 ㅜㅜ 어쩔수없이 다진마늘을 1스푼 넣어줬어요 ​ ​근데 저는 오히려 통마늘은 익어도 잘 못먹겠는데 다진마늘은 은은하게 마늘향도 나고 좋더라구요 앞으로도 저는 삼계탕할때 그냥 다진마늘 넣으려구요^^ ​  ​|10. 푹 30~40분정도 끓여줍니다 닭은 너무 오래끓이면 ​질겨지니 적당히 끓여주세요!! ​|11. 마지막에 간은 소금으로 해주시고, 대파 송송 썰어서 넣어서 한번더 끓여주세요|12. ​짠! 여름보양식 삼계탕이 완성됫어요"
84,추어탕,"자연산논미꾸라지 1kg,가을 풋배추 1~2단,대파 3대,마늘 5쪽,풋고추 2개,청양고추 2개,홍고추 1개,된장 2큰술,국간장 2큰술,제피가루 적당량,다진파 1큰술,된장 1큰술,간장 3큰술","1. 미꾸라지는 비닐봉지에 굵은소금을 넣고 봉하여 한동안 놔두면 서로 비비면서 해감을 토하고 미끄러운 진이 거품처럼 빠집니다. 봉지에서 꺼내어 진이 없을 때까지 여러 번 씻어주세요.|2. 큰 찜통에다 담고 미꾸라지를 푹 삶아서 식힌 후 미꾸라지 건지만 건져서 구멍 송송 난 채반에서 나무 주걱으로 으깨어 국물에 담가 가시를 걸러 냅니다.|3. 배추는 팔팔 끓는 물에 살짝 데쳐서 찬물에 헹구고 대파랑 된장 1큰술 , 간장 3큰술 넣어 무칩니다.|4. 걸러낸 미꾸라지 국물을 큰 냄비에 붓고 양념한 배추와 대파를 넣어 오래 푹 끓여서 다진 마늘, 국간장, 소금으로 간을 맞춘 후 5분간 더 끓이다가 제피가루, 풋고추, 홍고추 다짐을 넣고 마무리합니다."
85,갈비찜,"돼지갈비 2kg,감자,양파,대파,당근,버섯,밤,청양고추,진간장 2컵,설탕 1컵,물 2컵,맛술 1컵,파 1컵,참기름 1/3컵,다진마늘 1/2컵,다진생강 1T (생략가능)","1. 반나절 이상 물에 담궈서 핏물을 빼야겠지만, 그러기엔 시간이 넘 부족하고 오늘 저녁 당장 먹어야겠어서 2시간만 담궈주었어요.|2. 중간 중간에 물을 갈아주면서 뼈가루나 불순물 제거와 함께 핏물도 싹 빼주세요. 갈비는 뼈가 있어서 기계로 작업하기 때문에 뼛가루가 곳곳에 남아있게되는데, 이 과정을 거치지않으면 그걸 고스란히 먹게될수도 있으니 시간이 없더라도! 이건 꼭 빼먹지마세요.|3. 핏물을 빼는동안 야채들을 손질하구요, 재료는 대체적으로 조금 큼직하게 써는게 좋아요. 오래 익혀야 하니 그 과정에서 형체를 알아볼수 없게 될수도 있거든요.|4. 백선생님께서 당근이나 감자는 동글동글하게 다듬어 주라고 했는데, 저는 그것마저 아까워서 그냥 막 썰어 넣었네요ㅋㅋㅋ 손님이 올것도 아니고 우리 가족 먹을거니 대충 대충|5. 돼지갈비찜 만드는법 중에 제일 중요한 고기용 만능소스! 요거 메모를 해서라도 꼭 기억해두세요~ 비율이 중요하니 위에 적힌 레시피대로 만들어 놓고 냉장보관했다가 고기요리 할때마다 꺼내서 사용하기도 좋답니다.|6. 생강은 없어서 생략했는데 있으면 넣어주시면 좋겠죠? 없으면 저 처럼 안넣으셔도 맛에 큰차이는 없을듯 싶어요~ 재료는 최대한 비슷하게만 넣어주시면 되니 없다고 마트 막 달려가고 그러지마세요.|7. 두 시간 동안 핏물을 제거한 돼지갈비에 미리 만들어둔 고기용 만능소스를 부어주어요.|8. 고기가 요만큼 잠길정도로~ 2kg에 다 사용하려니 많은듯해서 저는 남은거 유리병에 부어서 따로 냉장고에 넣어뒀어요. 애들 간장불고기 할때 저것만 넣고 만들어도 참 맛있겠더라구요^^|9. 그리고 물을 조금 더 넉넉하게 부어줍니다. 따로 계랑하지 않아서 얼만큼 부었는지 기억이 나진않지만, 첨부터 너무 많이 넣진 마시고 한컵씩 넣어가면서 간을 보고 가감하시면 되어요.|10. 부글부글 끓기 시작하면 거품이 둥둥 뜨게되는데요, 요건 걷어내야 하는거 아시쥬?|11. 20분정도 끓인후 딱딱한 무나 감자를 먼저 넣어주세요. 저는 무가 없어서 감자만 넣어줬어요~ 백종원 갈비찜의 포인트 중 하나!! 야채를 나누어서 넣는건데요, 1차: 무 2차: 버섯,당근 3차: 양파,고추,파 이런식으로 딱딱한 재료들을 먼저 넣어 익혀주는거에요.|12. 끓으면 다음재료를 또 넣어주고, 간을 보고 짜다 싶으면 물을 조금씩 첨가해가며 끓여주시구요~|13. 마지막엔 금방 익는 야채들을 넣고 한번 팍! 끓여주면 끝!!"
86,계란찜,"계란 1개,물",1. 일단 계란과 동일양의 물을 준비합니다. 물대신 우유를 넣으면 더 부드럽다는데~전 비리더라고요. 신랑도 우유보단 물 넣은것이 더 맛나대요. 우유안넣어도 입에 넣으면 스르륵 녹듯이 부드러우니까 전 안넣는것을 더 강추.|2. 물과 계란(같은 비율 1:1)을 합쳐지도록 져어주세요. 소금 살짝 쳐주세요. 대충 섞이면되요. 팔아프게 안저어도 되요. 소금은 계란물 살짝 찍어 먹어봐서 살짝 짭짤할정도로. 저는 티스푼의 1/2정도 넣어요. 계란은 왕란이구요.|3. 거름망에 거른다 거름망에 거르면 완전 부드러운 찜을 할수있어요. 진짜 푸딩같아요.|4. 거름망 거르는것 3회해주기. 이렇게 알끈같은거가 다 분리되니 식감이 살지요.|5. 물에 중탕해주기. 강불(뚜껑 덮지 마세요) 처음부터 같이 끓이는거예요. 물양은 컵이 반쯤잠길 정도면 되요.|6. 물이 보글 보글 끓으면 불을 꺼주세요.|7. 불을 끈 냄비에 뚜껑 덮고 7분기다리기 뚜껑을 덮고 오로지 잔열에 의해 서서히 익히는거예요. 딱 7분만 기다리면 완성된답니다.
87,김치찜,"김치 1/4포기,돼지고기 200g,대파 1/2줄기,참기름 2T,설탕 1T,맛술 3T",1. 김치(1/4포기)는 꼬다리(?)를 잘라 궁중팬에 넓게 펼쳐 주세요~ (2인분기준 한끼 드실 양입니다^^)|2. 참기름 두스푼 넣고 중불에서 볶아 주세용^~^ (김치찜인데 볶는게 생소 하실텐데요~진짜 자신 있게 말씀 드릴수 있어요~☞☜이대로만 하시믄 완전 맛있어요~!ㅎㅎ)|3. 돼지고기(200g)는 핏물을 빼서 맛술 3스푼 넣어 잠시 두셨다가 이때 같이 넣고 볶아 주세용^~^|4. 설탕도 한스푼 넣어 주시구요~~|5. 타지않게 중약불에서 고기 겉면이 익을때 까지 볶으시다가|6. 김치가 잠길정도의 물을 넣고 쌘불로 끓여 주세요~|7. 그사이 대파 반줄기도 썰어 주시구요~|8. 요렇게 국물이 졸아 들면|9. 다시 물을 넣고 끓여 주세요^~^ (계속 쌘불 입니다~ 잠시잠시 끓을 동안 저는 소세지도 같이 구웠어용~ㅎㅎ 완전 편한 방법이라 다른거 하시면서 대충 물만 총3번 채워 주심 되셔요^~^ )|10. 요렇게 또 국물이 졸아 들면|11. 마지막으로 물을 넣어 대파(반줄기)올려서 끓여 주시면 끝이에요~!!|12. 요렇게 국물이 자작하게 있어야 더맛나죵^~^ 마지막엔 완전 졸이시지 마시고 국물을 자작하게 남겨 두셔용~~^~^|13. 쭉쭉 찢어서 밥위에 올려먹고 고기에 싸서 먹고 밥에 돌돌 말아먹고 김치랑 고기 탑(?)으로 쌓아서 먹고.. 별다른 재료 없이 초간단으로 오래 푹 끓인거 같이 깊은 맛을 느끼실수 있으실꺼에요~!!!! (너무 맛있어서 오늘도 다이어트는 물건너 갔어요ㅠ)|14. 편의점표 볶음김치 만드는 방법 바로가기☞@6866485
88,꼬막찜,"꼬막 800g,굵은소금 1/4cup,청주 2T,간장 3T,고춧가루 1T,설탕 1/2T,다진 마늘 1/2T,다진 대파 1T,참기름 1/2T,부순 참깨 1/2T,다진 청양고추 1T",1. 꼬막은 소금 1/4cup을 넣고 검은 봉지를 씌우거나 쿠킹 호일로 감싸 약 30분 이상 해감 한다.|2. 해감 한 꼬막은 깨끗한 물에 비벼가며 씻는다.|3. 볼에 분량의 양념재료를 넣고 양념장을 만든다.|4. 끓는 물에 깨끗이 손질한 꼬막을 넣고 청주 2T를 넣어 한쪽 방향으로 저어 가며 꼬막이 입을 벌리기 시작 하면 바로 불을 끄고 체에 건져 놓는다.|5. 잘 익은 꼬막은 뚜껑만 떼어 준비한다.|6. 뚜껑을 딴 꼬막에 양념장을 조금씩 올려 완성한다.
